main_artist,id,name,popularity,genres
Kodak Black,3WilJWdCNLSU7fpYjiKb7v,Denzel Curry,67,"['dark trap', 'drill', 'hip hop', 'miami hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']"
A$AP Rocky,4EnEZVjo3w1cwcQYePccay,Ludacris,73,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Yeat,7B4hKK0S9QYnaoqa9OuwgX,Jeezy,69,"['atl hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'old school atlanta hip hop', 'rap', 'southern hip hop', 'trap']"
Young Thug,6O2zJ0tId7g07yzHtX0yap,JUVENILE,56,"['bounce', 'crunk', 'dirty south rap', 'new orleans rap', 'southern hip hop', 'trap']"
Gunna,3Mcii5XWf6E0lrY3Uky4cA,Twista,63,"['chicago rap', 'dirty south rap', 'gangster rap', 'trap']"
Quavo,4VmEWwd8y9MCLwexFMdpwt,Trick Daddy,54,"['crunk', 'dirty south rap', 'miami hip hop', 'southern hip hop']"
Offset,20qISvAhX20dpIbOOzGK3q,Lil Jon & The East Side Boyz,60,"['atl hip hop', 'atlanta bass', 'crunk', 'dirty south rap', 'old school atlanta hip hop', 'southern hip hop']"
Rich The Kid,1ZwdS5xdxEREPySFridCfh,Plies,59,"['dirty south rap', 'miami hip hop', 'southern hip hop', 'trap']"
Migos,2B4ZHz4QDWJTXPFPgO5peE,Bow Wow,57,"['dance pop', 'dirty south rap', 'hip pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']"
Lil Yachty,34EP7KEpOjXcM2TCat1ISk,Ying Yang Twins,60,"['atl hip hop', 'crunk', 'dirty south rap', 'old school atlanta hip hop', 'southern hip hop']"
Kodak Black,1Oa0bMld0A3u5OTYfMzp5h,Chingy,55,"['crunk', 'dirty south rap', 'hip pop', 'pop rap', 'southern hip hop']"
Gucci Mane,2Xu7q46Hf02xOoEIm4E1Qs,David Banner,47,"['conscious hip hop', 'crunk', 'dirty south rap', 'mississippi hip hop', 'southern hip hop']"
Don Toliver,5spEJXLwD1sKUdC2bnOHPg,Chamillionaire,55,"['dirty south rap', 'southern hip hop']"
Takeoff,1YfEcTuGvBQ8xSD1f53UnK,Fat Joe,65,"['bronx hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
Future,6DPYiyq5kWVQS4RGwxzPC7,Birdman,58,"['dirty south rap', 'southern hip hop']"
NAV,4pmNqFu71wEmFXSsYAiWK8,Lil Jon,69,"['atl hip hop', 'crunk', 'dance pop', 'dirty south rap', 'old school atlanta hip hop', 'pop rap', 'southern hip hop', 'trap']"
Young Nudy,7xTKLpo7UCzXSnlH7fOIoM,T-Pain,74,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']"
Lil Durk,50NoVNy9GU1lCrDV8iGpyu,Diddy,71,"['dance pop', 'east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'trap']"
Lil Keed,1HwM5zlC5qNWhJtM00yXzG,Fabolous,63,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'trap', 'urban contemporary']"
Quality Control,4Otx4bRLSfpah5kX8hdgDC,Ja Rule,67,"['dance pop', 'east coast hip hop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'queens hip hop', 'rap', 'urban contemporary']"
A$AP Mob,7hJcb9fa4alzcOq3EaNPoG,Jadakiss,62,"['battle rap', 'east coast hip hop', 'trap']"
21 Savage,4OBJLual30L7gRl5UkeRcT,Jeezy,69,"['atl hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'old school atlanta hip hop', 'rap', 'southern hip hop', 'trap']"
A$AP Ferg,13y7CgLHjMVRMDqxdx0Xdo,Birdman,58,"['dirty south rap', 'southern hip hop']"
Chief Keef,17lzZA2AlOHwCwFALHttmp,Ace Hood,54,"['dirty south rap', 'miami hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Gunna,1sBkRIssrMs1AbVkOJbc7a,2 Chainz,73,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Young Thug,4yBK75WVCQXej1p04GWqxH,Meek Mill,73,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Offset,137W8MRPWKqSmrBGDBFSop,Wale,67,"['pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']"
Quavo,3nFkdlSjzX9mRTtwJOzDYB,Fabolous,63,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'trap', 'urban contemporary']"
Don Toliver,20sxb77xiYeusSH8cVdatc,Yo Gotti,63,"['dirty south rap', 'gangster rap', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
Lil Durk,5OrB6Jhhrl9y2PK0pSV4VP,Young Money,60,"['dirty south rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Young Nudy,3aQeKQSyrW4qWr35idm0cy,T.I.,71,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Lil Baby,3ipn9JLAPI5GUEo4y4jcoi,French Montana,72,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
NAV,6f4XkbvYlXMH0QgVRzW0sM,Nipsey Hussle,64,"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Lil Keed,7c0XG5cIJTrrAgEC3ULPiq,Juicy J,71,"['crunk', 'memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Takeoff,5gCRApTajqwbnHHPbr2Fpi,Jadakiss,62,"['battle rap', 'east coast hip hop', 'trap']"
Rich The Kid,6Ha4aES39QiVjR0L2lwuwq,Gucci Mane,74,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Kodak Black,0c173mlxpT3dSFRgMO8XPh,Waka Flocka Flame,62,"['atl hip hop', 'dirty south rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Metro Boomin,1gPhS1zisyXr5dHTYZyiMe,Jim Jones,52,"['gangster rap', 'harlem hip hop', 'trap']"
Future,50co4Is1HCEo8bhOyUWKpn,DJ Drama,58,"['dirty south rap', 'philly rap', 'southern hip hop', 'trap']"
Moneybagg Yo,5LHRHt1k9lMyONurDHEdrp,Ty Dolla $ign,77,"['hip hop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']"
Quality Control,46SHBwWsqBkxI7EeeBEQG7,Plies,59,"['dirty south rap', 'miami hip hop', 'southern hip hop', 'trap']"
Lil Yachty,6vbY3hOaCAhC7VjucswgdS,Jermaine Dupri,55,"['atl hip hop', 'contemporary r&b', 'dirty south rap', 'hip pop', 'r&b', 'southern hip hop', 'urban contemporary']"
21 Savage,3ciRvbBIVz9fBoPbtSYq4x,Ja Rule,67,"['dance pop', 'east coast hip hop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'queens hip hop', 'rap', 'urban contemporary']"
Roddy Ricch,44PA0rCQXikgOWbfY7Fq7m,Mase,61,"['contemporary r&b', 'gangster rap', 'hardcore hip hop', 'harlem hip hop', 'hip hop', 'hip pop', 'r&b', 'southern hip hop', 'urban contemporary']"
Sheck Wes,3s2wTjWxK8NOX09dmsvVOh,LL COOL J,59,"['east coast hip hop', 'golden age hip hop', 'hip hop', 'old school hip hop', 'queens hip hop', 'rap']"
Lil Uzi Vert,0rG0AZBscc8S8q1ahIsasI,Fat Joe,65,"['bronx hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
Lil Yachty,7sfl4Xt5KmfyDs2T3SVSMK,Bow Wow,57,"['dance pop', 'dirty south rap', 'hip pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']"
Playboi Carti,1J2VVASYAamtQ3Bt8wGgA6,Chingy,55,"['crunk', 'dirty south rap', 'hip pop', 'pop rap', 'southern hip hop']"
Trippie Redd,4OBJLual30L7gRl5UkeRcT,Lil' Kim,62,"['dance pop', 'east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap queen', 'urban contemporary']"
Gunna,2gBjLmx6zQnFGQJCAQpRgw,Eve,64,"['contemporary r&b', 'dance pop', 'hip pop', 'philly rap', 'r&b', 'urban contemporary']"
Young Thug,59wfkuBoNyhDMQGCljbUbA,Twista,63,"['chicago rap', 'dirty south rap', 'gangster rap', 'trap']"
Ski Mask The Slump God,1P8IfcNKwrkQP5xJWuhaOC,Sisqo,55,"['contemporary r&b', 'dirty south rap', 'hip pop', 'r&b', 'urban contemporary']"
Kodak Black,7352aRY2mqSxBZwzUb6LmA,112,63,"['atl hip hop', 'boy band', 'contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']"
Lil Tecca,3ScY9CQxNLQei8Umvpx5g6,Swizz Beatz,59,"['battle rap', 'dirty south rap', 'southern hip hop', 'trap']"
21 Savage,4Js9eYwAf9rypNtV8pNSw9,B2K,49,"['boy band', 'contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']"
Chief Keef,1YfEcTuGvBQ8xSD1f53UnK,Foxy Brown,51,"['contemporary r&b', 'east coast hip hop', 'hip pop', 'r&b']"
Don Toliver,6vdMPayKk8YJxxeNP5oMCb,Lil Jon & The East Side Boyz,60,"['atl hip hop', 'atlanta bass', 'crunk', 'dirty south rap', 'old school atlanta hip hop', 'southern hip hop']"
A Boogie Wit da Hoodie,12FHARd9fY0Tu0ila4Ua25,Jadakiss,62,"['battle rap', 'east coast hip hop', 'trap']"
Metro Boomin,3LIJJJkO7R5RasRwt7xIn5,JUVENILE,56,"['bounce', 'crunk', 'dirty south rap', 'new orleans rap', 'southern hip hop', 'trap']"
Quavo,7jFaoqWPhYLrKzjzlpXmUO,Da Brat,48,"['chicago rap', 'contemporary r&b', 'dirty south rap', 'hip pop', 'new jack swing', 'r&b', 'urban contemporary']"
Tay-K,6nfYGe7IIuuP5bMY1jkJP6,Cassidy,44,"['battle rap', 'hardcore hip hop', 'hip pop', 'philly rap', 'southern hip hop', 'trap']"
Baby Keem,7xTKLpo7UCzXSnlH7fOIoM,N.W.A.,62,"['conscious hip hop', 'gangster rap', 'golden age hip hop', 'hip hop', 'old school hip hop', 'rap', 'west coast rap']"
Offset,4VmEWwd8y9MCLwexFMdpwt,Eazy-E,61,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']"
Lil Skies,1P8IfcNKwrkQP5xJWuhaOC,Mobb Deep,64,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'queens hip hop']"
NAV,4tujQJicOnuZRLiBFdp3Ou,Ice Cube,71,"['conscious hip hop', 'g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']"
Migos,3ScY9CQxNLQei8Umvpx5g6,Method Man,67,"['east coast hip hop', 'hardcore hip hop', 'hip hop']"
A$AP Rocky,50NoVNy9GU1lCrDV8iGpyu,Nas,71,"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap']"
A$AP Ferg,6vbY3hOaCAhC7VjucswgdS,2Pac,77,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']"
A$AP Mob,59wfkuBoNyhDMQGCljbUbA,Warren G,60,"['g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'west coast rap']"
ScHoolboy Q,1wiBLzTI7z9RUwEpNPdFT6,Wu-Tang Clan,65,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
Joey Bada$$,1Oa0bMld0A3u5OTYfMzp5h,Nate Dogg,73,"['g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'west coast rap']"
Pusha T,2Xu7q46Hf02xOoEIm4E1Qs,Big Pun,58,"['bronx hip hop', 'east coast hip hop', 'hardcore hip hop']"
Kid Cudi,1J2VVASYAamtQ3Bt8wGgA6,Bone Thugs-N-Harmony,63,"['gangster rap', 'hip hop', 'ohio hip hop', 'rap']"
Denzel Curry,3ipn9JLAPI5GUEo4y4jcoi,Busta Rhymes,69,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']"
Young Thug,6evKD5JWJON3qPBJtUEmtY,Dr. Dre,77,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']"
Earl Sweatshirt,5pnbUBPifNnlusY8kTBivi,Makaveli,54,"['gangster rap', 'hip hop', 'singeli']"
Chief Keef,4Otx4bRLSfpah5kX8hdgDC,Redman,61,"['east coast hip hop', 'hardcore hip hop', 'new jersey rap', 'wu fam']"
Lil Yachty,1HwM5zlC5qNWhJtM00yXzG,Ol' Dirty Bastard,62,"['east coast hip hop', 'hardcore hip hop', 'hip hop']"
Vince Staples,6nfYGe7IIuuP5bMY1jkJP6,DMX,67,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
Playboi Carti,2q0HDEYPYC2oZjXgYqAWMZ,Naughty By Nature,55,"['east coast hip hop', 'hip hop', 'new jersey rap']"
Migos,4d3yvTptO48nOYTPBcPFZC,Snoop Dogg,79,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']"
Baby Keem,2BvzbqWWwLN11XGBYgDZzx,T.I.,71,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Don Toliver,1J2VVASYAamtQ3Bt8wGgA6,Gucci Mane,74,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Kendrick Lamar,2Xu7q46Hf02xOoEIm4E1Qs,2 Chainz,73,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Rae Sremmurd,6nfYGe7IIuuP5bMY1jkJP6,Rick Ross,75,"['dirty south rap', 'gangster rap', 'hip hop', 'rap', 'southern hip hop', 'trap']"
Chance the Rapper,3WilJWdCNLSU7fpYjiKb7v,Jeezy,69,"['atl hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'old school atlanta hip hop', 'rap', 'southern hip hop', 'trap']"
2 Chainz,5pnbUBPifNnlusY8kTBivi,Wiz Khalifa,78,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Meek Mill,1wiBLzTI7z9RUwEpNPdFT6,JAY-Z,81,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']"
Nipsey Hussle,1P8IfcNKwrkQP5xJWuhaOC,Meek Mill,73,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Rick Ross,3s2wTjWxK8NOX09dmsvVOh,Young Money,60,"['dirty south rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
French Montana,7iMvwE8qANp3aIfAGKEAwS,T-Pain,74,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']"
2 Chainz,59wfkuBoNyhDMQGCljbUbA,Ludacris,73,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Gucci Mane,3vDUJHQtqT3jFRZ2ECXDTi,Waka Flocka Flame,62,"['atl hip hop', 'dirty south rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Yo Gotti,4GMgdB3vwbBOc42hbXEi9p,Ty Dolla $ign,77,"['hip hop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']"
YG,7352aRY2mqSxBZwzUb6LmA,Juicy J,71,"['crunk', 'memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Ty Dolla $ign,6evKD5JWJON3qPBJtUEmtY,Yo Gotti,63,"['dirty south rap', 'gangster rap', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
Wale,6Uh8uJyN9g7oFjDK16nJgb,Big Sean,74,"['detroit hip hop', 'hip hop', 'pop rap', 'r&b', 'rap', 'trap']"
Ace Hood,6vbY3hOaCAhC7VjucswgdS,Kevin Gates,70,"['baton rouge rap', 'rap', 'southern hip hop', 'trap']"
Mike WiLL Made-It,3ciRvbBIVz9fBoPbtSYq4x,Young Thug,81,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'rap', 'trap']"
Big Sean,0YWxKQj2Go9CGHCp77UOyy,Tyga,77,"['hip hop', 'pop rap', 'rap', 'trap']"
Rich The Kid,2q0HDEYPYC2oZjXgYqAWMZ,Kodak Black,78,"['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']"
Quavo,3nFkdlSjzX9mRTtwJOzDYB,Twista,63,"['chicago rap', 'dirty south rap', 'gangster rap', 'trap']"
Rich Homie Quan,0fA0VVWsXO9YnASrzqfmYu,Lil Jon & The East Side Boyz,60,"['atl hip hop', 'atlanta bass', 'crunk', 'dirty south rap', 'old school atlanta hip hop', 'southern hip hop']"
Fabolous,2YZyLoL8N0Wb9xBt1NhZWg,Ying Yang Twins,60,"['atl hip hop', 'crunk', 'dirty south rap', 'old school atlanta hip hop', 'southern hip hop']"
Juicy J,13ubrt8QOOCPljQ2FL1Kca,Chingy,55,"['crunk', 'dirty south rap', 'hip pop', 'pop rap', 'southern hip hop']"
Mustard,5SXuuuRpukkTvsLuUknva1,JUVENILE,56,"['bounce', 'crunk', 'dirty south rap', 'new orleans rap', 'southern hip hop', 'trap']"
A$AP Ferg,4V8LLVI7PbaPR0K2TGSxFF,Lil Jon,69,"['atl hip hop', 'crunk', 'dance pop', 'dirty south rap', 'old school atlanta hip hop', 'pop rap', 'southern hip hop', 'trap']"
Bobby Shmurda,2h93pZq0e7k5yf4dywlkpM,Ja Rule,67,"['dance pop', 'east coast hip hop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'queens hip hop', 'rap', 'urban contemporary']"
Migos,699OTQXzgjhIYAHMy9RyPD,T.I.,71,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Quavo,6l3HvQ5sa6mXTsMTB19rO5,Nelly,71,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'st louis rap', 'urban contemporary']"
Offset,73sIBHcqh3Z3NyqHKZ7FOL,Diddy,71,"['dance pop', 'east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'trap']"
Rae Sremmurd,1URnnhqYAYcrqrcwql10ft,LL COOL J,59,"['east coast hip hop', 'golden age hip hop', 'hip hop', 'old school hip hop', 'queens hip hop', 'rap']"
Rich The Kid,0iEtIxbK0KxaSlF7G42ZOp,Bow Wow,57,"['dance pop', 'dirty south rap', 'hip pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']"
Takeoff,2P5sC9cVZDToPxyomzF1UH,Fat Joe,65,"['bronx hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
Gucci Mane,1RyvyyTE3xzB2ZywiAwp0i,Petey Pablo,57,"['crunk', 'dirty south rap', 'north carolina hip hop', 'southern hip hop']"
Young Thug,0Y5tJX1MQlPlqiwlOH1tJY,Busta Rhymes,69,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']"
Desiigner,4LLpKhyESsyAXpc4laK94U,Chamillionaire,55,"['dirty south rap', 'southern hip hop']"
Lil Yachty,4O15NlyKLIASxsJ0PrXPfz,Trick Daddy,54,"['crunk', 'dirty south rap', 'miami hip hop', 'southern hip hop']"
Kodak Black,1anyVhU62p31KFi8MEzkbf,Mystikal,53,"['crunk', 'dirty south rap', 'gangster rap', 'new orleans rap']"
A$AP Ferg,55Aa2cqylxrFIXC767Z865,David Banner,47,"['conscious hip hop', 'crunk', 'dirty south rap', 'mississippi hip hop', 'southern hip hop']"
YG,50co4Is1HCEo8bhOyUWKpn,Jermaine Dupri,55,"['atl hip hop', 'contemporary r&b', 'dirty south rap', 'hip pop', 'r&b', 'southern hip hop', 'urban contemporary']"
Ty Dolla $ign,2GHclqNVjqGuiE5mA7BEoc,Redman,61,"['east coast hip hop', 'hardcore hip hop', 'new jersey rap', 'wu fam']"
2 Chainz,0lEssBAxQl2In4RpaB1C2Y,Method Man,67,"['east coast hip hop', 'hardcore hip hop', 'hip hop']"
Quality Control,0Mz5XE0kb1GBnbLQm2VbcO,LL COOL J,59,"['east coast hip hop', 'golden age hip hop', 'hip hop', 'old school hip hop', 'queens hip hop', 'rap']"
Bobby Shmurda,2ht3wxeT69CzyKFChNnNAB,Xzibit,63,"['detroit hip hop', 'g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'west coast rap']"
A$AP Mob,2J257euzcjnDLipsyJH3F2,Fat Joe,65,"['bronx hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
Meek Mill,0CKa42Jqrc9fSFbDjePaXP,Ol' Dirty Bastard,62,"['east coast hip hop', 'hardcore hip hop', 'hip hop']"
Mike WiLL Made-It,0g9vAlRPK9Gt3FKCekk4TW,Twista,63,"['chicago rap', 'dirty south rap', 'gangster rap', 'trap']"
Gunna,6DVipHzYsPlIoA0DW8Gmns,Diddy,71,"['dance pop', 'east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'trap']"
Tory Lanez,5ndkK3dpZLKtBklKjxNQwT,Mase,61,"['contemporary r&b', 'gangster rap', 'hardcore hip hop', 'harlem hip hop', 'hip hop', 'hip pop', 'r&b', 'southern hip hop', 'urban contemporary']"
Ty Dolla $ign,0ONHkAv9pCAFxb0zJwDNTy,Nate Dogg,73,"['g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'west coast rap']"
Bryson Tiller,1wgY8huggK60P5nvYrwcYT,Big Pun,58,"['bronx hip hop', 'east coast hip hop', 'hardcore hip hop']"
Jacquees,0TkqXdyWLsssJH7okthMPQ,Ja Rule,67,"['dance pop', 'east coast hip hop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'queens hip hop', 'rap', 'urban contemporary']"
PARTYNEXTDOOR,4OBJLual30L7gRl5UkeRcT,Ludacris,73,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
