main_artist,id,name,popularity,genres
Billy Joel,6OQrOpxSIfPai3cFaN4v4P,The Gap Band,51,"['disco', 'funk', 'motown', 'quiet storm', 'soul']"
The Police,3REpOYo13YkVj1dFzda12A,Atlantic Starr,47,"['contemporary r&b', 'new jack swing', 'quiet storm']"
The Mamas & The Papas,4R2ZUCVWjJs5ef9pjnCVC4,Anita Baker,53,"['funk', 'neo soul', 'quiet storm', 'r&b', 'smooth jazz', 'soul', 'urban contemporary']"
Elvis Presley,3S78Gzhp1D01i1x2KGXrnh,Rose Royce,47,"['classic soul', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul']"
Bon Jovi,1vgjN6nIPNKiiQGE9PtzTT,El DeBarge,42,"['contemporary r&b', 'new jack swing', 'quiet storm', 'urban contemporary']"
Jon Bon Jovi,2EURsXo9qlt1aMWlviGCRi,Midnight Star,44,"['contemporary r&b', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']"
Def Leppard,7BFr36uI1dzJyo6tpa5Ued,The Chi-Lites,43,"['chicago soul', 'classic soul', 'disco', 'funk', 'quiet storm', 'soul', 'southern soul']"
Aerosmith,0wbrRIw2po5DV4LeaHw55S,Harold Melvin & The Blue Notes,51,"['classic soul', 'disco', 'funk', 'philly soul', 'quiet storm', 'soul', 'southern soul']"
Poison,38h03gA85YYPeDPd9ER9rT,The Spinners,58,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul', 'southern soul']"
Scorpions,438JBZR1AR0l04AzcYW9gy,Teddy Pendergrass,55,"['classic soul', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul', 'urban contemporary']"
Whitesnake,2O0Hw1WSMbskB5tD9aWah3,The Manhattans,48,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul']"
Europe,2W8UTum7bU7ue6m0r14H97,The Whispers,48,"['classic soul', 'disco', 'funk', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Van Halen,6vuD08WKtmp1yc7kQx1rBm,The Dramatics,46,"['classic soul', 'disco', 'funk', 'memphis soul', 'motown', 'p funk', 'post-disco', 'quiet storm', 'soul', 'southern soul']"
Guns N' Roses,7tLLSEaHMMJPbsYAz8MkEw,The Dells,35,"['chicago soul', 'classic soul', 'disco', 'funk', 'quiet storm', 'soul', 'southern soul']"
KISS,6YPRXu1dazGYcSZv4HJEH4,The Stylistics,50,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul']"
Skid Row,1DpIDwg8FGD50N9Tfunfsf,Rose Royce,47,"['classic soul', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul']"
Bryan Adams,64CuUOOirKmdAYLQSfaOyr,Ashford & Simpson,40,"['classic soul', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul', 'urban contemporary']"
Journey,6TqQLejnHXMGr7KcegxUND,Blue Magic,38,"['classic soul', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul', 'southern soul']"
Mötley Crüe,2XzHxDFTNywDd5ReMhgxkg,Freddie Jackson,45,"['contemporary r&b', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
Twisted Sister,30q5mqJmdYPaKabPMytzvv,Eddie Kendricks,38,"['classic soul', 'disco', 'funk', 'motown', 'p funk', 'post-disco', 'quiet storm', 'soul']"
Alice Cooper,0h9smro0z3HqUbD94jotU8,Jeffrey Osborne,45,"['contemporary r&b', 'funk', 'motown', 'new jack swing', 'quiet storm', 'soul', 'urban contemporary']"
Foreigner,2Uuon75BhnuuxdKLYn4wHn,The Delfonics,48,"['classic soul', 'funk', 'philly soul', 'quiet storm', 'soul', 'southern soul']"
U2,6avGAzQTmqu8mfSmZrN7gT,Levert,39,"['contemporary r&b', 'new jack swing', 'r&b']"
Ozzy Osbourne,0TF2NxkJZPQoX1H53rEFM1,Ohio Players,45,"['classic soul', 'disco', 'funk', 'p funk', 'quiet storm', 'soul', 'southern soul']"
The Police,2EURsXo9qlt1aMWlviGCRi,The Emotions,59,"['chicago soul', 'classic soul', 'disco', 'funk', 'girl group', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul']"
Justin Timberlake,7z1zaOeWiHpl4SD2N9ZBgk,L.T.D.,44,"['classic soul', 'disco', 'funk', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Pharrell Williams,6mQfAAqZGBzIfrmlZCeaYT,Smokey Robinson,51,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul']"
Timbaland,0FrpdcVlJQqibaz5HfBUrL,The Miracles,44,"['classic soul', 'disco', 'motown', 'quiet storm', 'rhythm and blues', 'soul', 'southern soul']"
Black Eyed Peas,1EgGVV9cmmlLEsFlunjmvv,Four Tops,61,"['classic soul', 'disco', 'motown', 'quiet storm', 'soul']"
Nelly Furtado,7guDJrEfX3qb6FEbdPA5qi,Martha Reeves & The Vandellas,53,"['classic girl group', 'classic soul', 'motown', 'soul', 'southern soul']"
will.i.am,4qwGe91Bz9K2T8jXTZ815W,Gladys Knight & The Pips,55,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul']"
Robin Thicke,3VNITwohbvU5Wuy5PC6dsI,Mary Wells,48,"['classic soul', 'motown', 'soul', 'southern soul']"
Christina Aguilera,4TwHRCIu3Xg9fjS3l7owkp,The Marvelettes,48,"['classic girl group', 'classic soul', 'motown', 'soul', 'southern soul']"
Fergie,3koiLjNrgRTNbOwViDipeA,The Supremes,61,"['classic girl group', 'classic soul', 'disco', 'motown', 'soul']"
Gwen Stefani,5lpH0xAS4fVfLkACg9DAuM,The Chi-Lites,43,"['chicago soul', 'classic soul', 'disco', 'funk', 'quiet storm', 'soul', 'southern soul']"
USHER,19ra5tSw0tWufvUp8GotLo,Jr. Walker & The All Stars,45,"['classic soul', 'motown', 'soul', 'southern soul']"
Jennifer Lopez,5m8H6zSadhu1j9Yi04VLqD,Jackie Wilson,55,"['chicago soul', 'classic soul', 'quiet storm', 'rock-and-roll', 'soul']"
The Pussycat Dolls,2yrbLiuBmc9j81lTX3XUuI,The Spinners,58,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul', 'southern soul']"
Alicia Keys,6kz53iCdBSqhQCZ21CoLcc,The Temptations,64,"['memphis soul', 'motown', 'soul']"
*NSYNC,0NKDgy9j66h3DLnN8qu1bB,Jimmy Ruffin,43,"['classic soul', 'motown', 'soul', 'southern soul']"
Destiny's Child,6RGxLsQUoGk5PLyMVwb3yE,Percy Sledge,51,"['classic soul', 'rock-and-roll', 'soul', 'southern soul']"
Ne-Yo,6twIAGnYuIT1pncMAsXnEm,The Impressions,45,"['chicago soul', 'classic soul', 'funk', 'quiet storm', 'soul']"
Ciara,4QQgXkCYTt3BlENzhyNETg,The Delfonics,48,"['classic soul', 'funk', 'philly soul', 'quiet storm', 'soul', 'southern soul']"
Jason Derulo,77tT1kLj6mCWtFNqiOmP9H,The Dells,35,"['chicago soul', 'classic soul', 'disco', 'funk', 'quiet storm', 'soul', 'southern soul']"
Britney Spears,545idYhdloaSlLGBY8E9u2,The Stylistics,50,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul']"
Missy Elliott,53QzNeFpzAaXYnrDBbDrIp,Wilson Pickett,54,"['classic soul', 'memphis soul', 'soul', 'southern soul']"
Elvis Presley,3MCjwjfIor5FkK3h639qkW,El DeBarge,42,"['contemporary r&b', 'new jack swing', 'quiet storm', 'urban contemporary']"
Roy Orbison,2EURsXo9qlt1aMWlviGCRi,Klymaxx,39,"['contemporary r&b', 'minneapolis sound', 'new jack swing', 'quiet storm', 'urban contemporary']"
Chuck Berry,0ty0xha1dbprYIUAQufkFn,Ready For The World,39,"['boy band', 'contemporary r&b', 'minneapolis sound', 'new jack swing']"
Jerry Lee Lewis,3REpOYo13YkVj1dFzda12A,Stacy Lattisaw,34,"['contemporary r&b', 'disco', 'funk', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']"
Buddy Holly,5jNGQ7VOU87x5402JjhTtd,Atlantic Starr,47,"['contemporary r&b', 'new jack swing', 'quiet storm']"
The Everly Brothers,61UT1Zj9dFgPAjZfwnsqsb,Force M.D.'s,38,"['contemporary r&b', 'new jack swing']"
Little Richard,6is2U7I1jlI8PjxNZOHIMV,The Deele,42,"['contemporary r&b', 'new jack swing', 'post-disco', 'quiet storm']"
Frank Sinatra,4JCt4xrbbBB9blkKwNlcJ7,Deniece Williams,49,"['contemporary r&b', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
The Beach Boys,6OQrOpxSIfPai3cFaN4v4P,Pebbles,35,"['contemporary r&b', 'new jack swing']"
Bee Gees,6gkWznnJkdkwRPVcmnrays,Al B. Sure!,43,"['contemporary r&b', 'new jack swing', 'quiet storm', 'r&b']"
Johnny Cash,6pXCjxMOBcWtvULYkFPVW6,Midnight Star,44,"['contemporary r&b', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']"
Rod Stewart,0PcIlEZa7rreM7729ot05g,Jody Watley,36,"['contemporary r&b', 'freestyle', 'minneapolis sound', 'new jack swing', 'quiet storm', 'urban contemporary']"
John Lennon,545idYhdloaSlLGBY8E9u2,Teena Marie,46,"['contemporary r&b', 'funk', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
Neil Diamond,6UfoTQXaV3DuqtDVjZIxwZ,Club Nouveau,38,"['contemporary r&b', 'freestyle', 'funk', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']"
Creedence Clearwater Revival,4TwHRCIu3Xg9fjS3l7owkp,Sheila E.,38,"['disco', 'freestyle', 'funk', 'minneapolis sound', 'new jack swing', 'quiet storm', 'rock drums', 'urban contemporary']"
The Rolling Stones,2YdVmtVBpIrv0N6WiBzSqm,Shalamar,49,"['classic soul', 'disco', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Paul McCartney,46CH1Gp8l8QVly8bpG9JFG,Cherrelle,39,"['contemporary r&b', 'funk', 'minneapolis sound', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']"
Fats Domino,1OxJzMLmR9l5zPLap9OxuO,Howard Hewett,33,"['contemporary r&b', 'new jack swing', 'quiet storm', 'urban contemporary']"
The Platters,5xO4f5QyPMYnCPRyRveBSD,Lisa Lisa & Cult Jam,41,"['contemporary r&b', 'freestyle', 'new jack swing', 'quiet storm']"
Ritchie Valens,0KMLfCXYb3Dhf1hLpu8cVd,Ashford & Simpson,40,"['classic soul', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul', 'urban contemporary']"
Ricky Nelson,1EgGVV9cmmlLEsFlunjmvv,The Chi-Lites,43,"['chicago soul', 'classic soul', 'disco', 'funk', 'quiet storm', 'soul', 'southern soul']"
Nelly Furtado,4TwHRCIu3Xg9fjS3l7owkp,The Dells,35,"['chicago soul', 'classic soul', 'disco', 'funk', 'quiet storm', 'soul', 'southern soul']"
Timbaland,7vRMMs8yrKf4PKUpUllMkr,The O'Jays,55,"['classic soul', 'disco', 'funk', 'philly soul', 'quiet storm', 'soul', 'southern soul']"
Diddy,396Kh0m4wGUvcMUULw71yi,Harold Melvin & The Blue Notes,51,"['classic soul', 'disco', 'funk', 'philly soul', 'quiet storm', 'soul', 'southern soul']"
Timbaland & Magoo,545idYhdloaSlLGBY8E9u2,The Stylistics,50,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul']"
will.i.am,1L56apXminRPJqnqBN0vhe,The Dramatics,46,"['classic soul', 'disco', 'funk', 'memphis soul', 'motown', 'p funk', 'post-disco', 'quiet storm', 'soul', 'southern soul']"
Nelly Furtado,4n7L1vYXp4Dt0HfxaLBj9l,The Main Ingredient,39,"['classic soul', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul']"
Missy Elliott,6pXCjxMOBcWtvULYkFPVW6,Blue Magic,38,"['classic soul', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul', 'southern soul']"
Taio Cruz,0KMLfCXYb3Dhf1hLpu8cVd,The Delfonics,48,"['classic soul', 'funk', 'philly soul', 'quiet storm', 'soul', 'southern soul']"
Eve,74lTWE4DqbFU3Vn8z4uH72,The Manhattans,48,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul']"
Lil Jon,6m30rs1IQqnWqV5nKMpU7U,The Emotions,59,"['chicago soul', 'classic soul', 'disco', 'funk', 'girl group', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul']"
Jay Sean,61UT1Zj9dFgPAjZfwnsqsb,The Miracles,44,"['classic soul', 'disco', 'motown', 'quiet storm', 'rhythm and blues', 'soul', 'southern soul']"
Ja Rule,2hUkfSXyuDfQbUeNOShRiz,The Whispers,48,"['classic soul', 'disco', 'funk', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Sean Kingston,6OQrOpxSIfPai3cFaN4v4P,The Intruders,40,"['classic soul', 'motown', 'philly soul', 'quiet storm', 'soul', 'southern soul']"
LL COOL J,3GMoVpWJy4smKuxFuFTwXC,Smokey Robinson,51,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul']"
Ludacris,0Z4CzYz9ieK8q9XiVMPkW5,Eddie Kendricks,38,"['classic soul', 'disco', 'funk', 'motown', 'p funk', 'post-disco', 'quiet storm', 'soul']"
Lil' Kim,2XzHxDFTNywDd5ReMhgxkg,The Moments,32,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']"
Chingy,4JCt4xrbbBB9blkKwNlcJ7,Gladys Knight & The Pips,55,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul']"
Bow Wow,1OxJzMLmR9l5zPLap9OxuO,Ashford & Simpson,40,"['classic soul', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul', 'urban contemporary']"
Fergie,3REpOYo13YkVj1dFzda12A,Bloodstone,39,"['classic soul', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul']"
Keri Hilson,1L56apXminRPJqnqBN0vhe,Chaka Khan,60,"['disco', 'funk', 'neo soul', 'quiet storm', 'soul']"
Nelly,6OQrOpxSIfPai3cFaN4v4P,Rick James,58,"['disco', 'funk', 'motown', 'p funk', 'quiet storm', 'soul', 'synth funk']"
Cassie,31h3nKJjsutodtNKRj6Joy,The Time,38,"['funk', 'funk rock', 'minneapolis sound', 'p funk', 'quiet storm', 'synth funk']"
Fergie,6h29EZDlc2NTvmCUe4yoXV,Stevie Wonder,73,"['motown', 'soul']"
The Pussycat Dolls,2wh5Qu35PjDbJBqAv65RGa,Janet Jackson,62,"['dance pop', 'r&b', 'urban contemporary']"
Gwen Stefani,4n7L1vYXp4Dt0HfxaLBj9l,Kool & The Gang,64,"['disco', 'funk', 'motown', 'soft rock', 'soul']"
Nelly Furtado,0KMLfCXYb3Dhf1hLpu8cVd,The Gap Band,51,"['disco', 'funk', 'motown', 'quiet storm', 'soul']"
will.i.am,4kEAjV4pCBOkoowYYQydvO,Marvin Gaye,71,"['classic soul', 'motown', 'neo soul', 'northern soul', 'quiet storm', 'soul']"
Nicole Scherzinger,74lTWE4DqbFU3Vn8z4uH72,Wham!,69,"['new romantic', 'new wave', 'new wave pop', 'soft rock']"
Christina Aguilera,7vRMMs8yrKf4PKUpUllMkr,George Michael,70,['new wave pop']
Timbaland,3GMoVpWJy4smKuxFuFTwXC,Sly & The Family Stone,56,"['classic soul', 'funk', 'funk rock', 'p funk', 'psychedelic soul', 'soul', 'southern soul']"
Jordin Sparks,6pXCjxMOBcWtvULYkFPVW6,The Jacksons,55,"['disco', 'motown']"
Ciara,2hUkfSXyuDfQbUeNOShRiz,Culture Club,61,"['new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']"
Jessica Simpson,67NN7SgdxKesGnxZOB8YeX,Eurythmics,65,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']"
Black Eyed Peas,5uFqO7FceiE84xjEjFtQLX,Sananda Maitreya,48,['new wave pop']
Spice Girls,5Fe7lgCHgCB8oZhG3KoTZz,Commodores,62,"['adult standards', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']"
Iggy Azalea,1vgjN6nIPNKiiQGE9PtzTT,"Earth, Wind & Fire",70,"['disco', 'funk', 'jazz funk', 'soul']"
JoJo,71aKjsWKYqASAffyIQaocZ,Daryl Hall & John Oates,71,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']"
Natasha Bedingfield,001aJOc7CSQVo3XzoLG4DK,Cameo,50,"['disco', 'funk', 'motown', 'new jack swing', 'p funk', 'popping', 'post-disco', 'quiet storm', 'soul']"
Hilary Duff,545idYhdloaSlLGBY8E9u2,The Isley Brothers,59,"['classic soul', 'funk', 'motown', 'quiet storm', 'soul']"
Destiny's Child,3koiLjNrgRTNbOwViDipeA,Rufus,49,"['classic soul', 'disco', 'funk', 'motown', 'p funk', 'post-disco', 'quiet storm', 'soul', 'southern soul']"
Kesha,3RwQ26hR2tJtA8F9p2n7jG,Ashford & Simpson,40,"['classic soul', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul', 'urban contemporary']"
Kelly Rowland,57bUPid8xztkieZfS7OlEV,Patti LaBelle,49,"['contemporary r&b', 'philly soul', 'quiet storm', 'r&b', 'soul', 'urban contemporary']"
Missy Elliott,3dkbV4qihUeMsqN4vBGg93,Shalamar,49,"['classic soul', 'disco', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Gwen Stefani,6twIAGnYuIT1pncMAsXnEm,Deniece Williams,49,"['contemporary r&b', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
No Doubt,1ThoqLcyIYvZn7iWbj8fsj,Teena Marie,46,"['contemporary r&b', 'funk', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
Fergie,3MdG05syQeRYPPcClLaUGl,DeBarge,53,"['contemporary r&b', 'funk', 'quiet storm', 'urban contemporary']"
Nelly Furtado,7nwUJBm0HE4ZxD3f5cy5ok,"Evelyn ""Champagne"" King",47,"['classic soul', 'disco', 'funk', 'minneapolis sound', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
The Pussycat Dolls,7GaxyUddsPok8BuhxN6OUW,Sheila E.,38,"['disco', 'freestyle', 'funk', 'minneapolis sound', 'new jack swing', 'quiet storm', 'rock drums', 'urban contemporary']"
Christina Aguilera,6TKOZZDd5uV5KnyC5G4MUt,Sister Sledge,55,"['disco', 'funk', 'philly soul', 'quiet storm', 'soul']"
Spice Girls,53QzNeFpzAaXYnrDBbDrIp,The S.O.S Band,41,"['classic soul', 'disco', 'funk', 'minneapolis sound', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Jessica Simpson,5m8H6zSadhu1j9Yi04VLqD,Stephanie Mills,44,"['contemporary r&b', 'funk', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
Natasha Bedingfield,4QQgXkCYTt3BlENzhyNETg,Cameo,50,"['disco', 'funk', 'motown', 'new jack swing', 'p funk', 'popping', 'post-disco', 'quiet storm', 'soul']"
Kylie Minogue,0h9smro0z3HqUbD94jotU8,Cheryl Lynn,51,"['classic soul', 'disco', 'funk', 'minneapolis sound', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Destiny's Child,7fIvjotigTGWqjIz6EP1i4,The Gap Band,51,"['disco', 'funk', 'motown', 'quiet storm', 'soul']"
Hilary Duff,60df5JBRRPcnSpsIMxxwQm,Atlantic Starr,47,"['contemporary r&b', 'new jack swing', 'quiet storm']"
Timbaland,0TF2NxkJZPQoX1H53rEFM1,Anita Baker,53,"['funk', 'neo soul', 'quiet storm', 'r&b', 'smooth jazz', 'soul', 'urban contemporary']"
Britney Spears,2AV6XDIs32ofIJhkkDevjm,Rose Royce,47,"['classic soul', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul']"
Nicole Scherzinger,6mQfAAqZGBzIfrmlZCeaYT,El DeBarge,42,"['contemporary r&b', 'new jack swing', 'quiet storm', 'urban contemporary']"
Natalie Imbruglia,2iE18Oxc8YSumAU232n4rW,Midnight Star,44,"['contemporary r&b', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']"
TLC,5fikk4h5qbEebqK2Fc6e48,The Time,38,"['funk', 'funk rock', 'minneapolis sound', 'p funk', 'quiet storm', 'synth funk']"
Alanis Morissette,4PpmBoqphQusNFsxuVKb6j,The Gap Band,51,"['disco', 'funk', 'motown', 'quiet storm', 'soul']"
Ashlee Simpson,0TImkz4nPqjegtVSMZnMRq,Mary Jane Girls,42,"['classic soul', 'disco', 'freestyle', 'funk', 'motown', 'new jack swing', 'p funk', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
will.i.am,3X458ddYA2YcVWuVIGGOYe,Zapp,49,"['classic soul', 'funk', 'new jack swing', 'p funk', 'popping', 'post-disco', 'quiet storm', 'soul', 'synth funk']"
Jordin Sparks,62sPt3fswraiEPnKQpAbdE,Cameo,50,"['disco', 'funk', 'motown', 'new jack swing', 'p funk', 'popping', 'post-disco', 'quiet storm', 'soul']"
The Pussycat Dolls,2NmK5FyrQ18HOPXq1UBzqa,Morris Day,25,"['funk', 'minneapolis sound', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']"
Nicole Scherzinger,5NDMothbpdpq2xHqSjrrWn,Dazz Band,43,"['classic soul', 'disco', 'funk', 'motown', 'p funk', 'post-disco', 'quiet storm', 'soul']"
Fergie,05oH07COxkXKIMt6mIPRee,The S.O.S Band,41,"['classic soul', 'disco', 'funk', 'minneapolis sound', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Kat Deluna,6lHL3ubAMgSasKjNqKb8HF,Midnight Star,44,"['contemporary r&b', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']"
Nelly Furtado,6nzxy2wXs6tLgzEtqOkEi2,Lakeside,39,"['classic soul', 'disco', 'funk', 'motown', 'new jack swing', 'p funk', 'post-disco', 'quiet storm', 'soul', 'southern soul', 'urban contemporary']"
Jordin Sparks,5z2cHsOmmmWcAPNG1oEhw0,Ohio Players,45,"['classic soul', 'disco', 'funk', 'p funk', 'quiet storm', 'soul', 'southern soul']"
Spice Girls,1mFX1QlezK1lNPKQJkhwWb,Teena Marie,46,"['contemporary r&b', 'funk', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
Gwen Stefani,7vWlb4pM85jCHvV771qZZW,Con Funk Shun,39,"['classic soul', 'disco', 'funk', 'new jack swing', 'p funk', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
JoJo,5tth2a3v0sWwV1C7bApBdX,Sheila E.,38,"['disco', 'freestyle', 'funk', 'minneapolis sound', 'new jack swing', 'quiet storm', 'rock drums', 'urban contemporary']"
Destiny's Child,0urTpYCsixqZwgNTkPJOJ4,Roger,61,"['funk', 'new jack swing', 'p funk', 'post-disco', 'quiet storm']"
Christina Aguilera,4d3yvTptO48nOYTPBcPFZC,The Bar-Kays,40,"['classic soul', 'disco', 'funk', 'memphis soul', 'motown', 'p funk', 'popping', 'post-disco', 'soul', 'southern soul']"
Ciara,5rkVyNGXEgeUqKkB5ccK83,The Whispers,48,"['classic soul', 'disco', 'funk', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Timbaland,2zFZiWQJFFshzojycnXoTL,"Evelyn ""Champagne"" King",47,"['classic soul', 'disco', 'funk', 'minneapolis sound', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Christina Milian,601893mmW5hl1FBOykWZHG,Rose Royce,47,"['classic soul', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul']"
Jessica Simpson,1urjDGTd4iBze91Z1W1gu7,Shalamar,49,"['classic soul', 'disco', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Leona Lewis,3mQBpAOMWYqAZyxtyeo4Lo,Morris Day,25,"['funk', 'minneapolis sound', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']"
Kelly Rowland,6twIAGnYuIT1pncMAsXnEm,Sheila E.,38,"['disco', 'freestyle', 'funk', 'minneapolis sound', 'new jack swing', 'quiet storm', 'rock drums', 'urban contemporary']"
Jennifer Lopez,6gkWznnJkdkwRPVcmnrays,Jesse Johnson,22,['minneapolis sound']
Cassie,4TwHRCIu3Xg9fjS3l7owkp,Ready For The World,39,"['boy band', 'contemporary r&b', 'minneapolis sound', 'new jack swing']"
Hilary Duff,0Xf8oDAJYd2D0k3NLI19OV,Klymaxx,39,"['contemporary r&b', 'minneapolis sound', 'new jack swing', 'quiet storm', 'urban contemporary']"
Natasha Bedingfield,0FrpdcVlJQqibaz5HfBUrL,Dazz Band,43,"['classic soul', 'disco', 'funk', 'motown', 'p funk', 'post-disco', 'quiet storm', 'soul']"
Natalie Imbruglia,2kreKea2n96dXjcyAU9j5N,Midnight Star,44,"['contemporary r&b', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']"
Jennifer Paige,3REpOYo13YkVj1dFzda12A,Club Nouveau,38,"['contemporary r&b', 'freestyle', 'funk', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']"
The Corrs,4QQgXkCYTt3BlENzhyNETg,Lakeside,39,"['classic soul', 'disco', 'funk', 'motown', 'new jack swing', 'p funk', 'post-disco', 'quiet storm', 'soul', 'southern soul', 'urban contemporary']"
Sixpence None The Richer,6mQfAAqZGBzIfrmlZCeaYT,Mary Jane Girls,42,"['classic soul', 'disco', 'freestyle', 'funk', 'motown', 'new jack swing', 'p funk', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
All Saints,0h9smro0z3HqUbD94jotU8,Roger,61,"['funk', 'new jack swing', 'p funk', 'post-disco', 'quiet storm']"
Meredith Brooks,6m30rs1IQqnWqV5nKMpU7U,The S.O.S Band,41,"['classic soul', 'disco', 'funk', 'minneapolis sound', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Sheryl Crow,5IDs1CK15HegSAhGEbSYXo,Con Funk Shun,39,"['classic soul', 'disco', 'funk', 'new jack swing', 'p funk', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Dido,38h03gA85YYPeDPd9ER9rT,The System,34,"['funk', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']"
Savage Garden,0TF2NxkJZPQoX1H53rEFM1,Skyy,34,"['classic soul', 'disco', 'funk', 'new jack swing', 'p funk', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Lisa Loeb,5fbhwqYYh4YwUoEs582mq5,Wendy & Lisa,21,"['minneapolis sound', 'new wave pop']"
Jewel,3tx8fyu3c4OBP5nejYtUOb,Lisa Lisa & Cult Jam,41,"['contemporary r&b', 'freestyle', 'new jack swing', 'quiet storm']"
Alanis Morissette,545idYhdloaSlLGBY8E9u2,Jody Watley,36,"['contemporary r&b', 'freestyle', 'minneapolis sound', 'new jack swing', 'quiet storm', 'urban contemporary']"
Melanie C,2yrbLiuBmc9j81lTX3XUuI,One Way,40,"['classic soul', 'disco', 'funk', 'new jack swing', 'p funk', 'post-disco', 'quiet storm']"
