main_artist,id,name,popularity,genres
BROCKHAMPTON,5pnbUBPifNnlusY8kTBivi,Tyga,77,"['hip hop', 'pop rap', 'rap', 'trap']"
Lil Baby,3nFkdlSjzX9mRTtwJOzDYB,Kodak Black,78,"['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']"
Lil Durk,5me0Irg2ANcsgc93uaYrpb,Gunna,82,"['atl hip hop', 'melodic rap', 'rap', 'trap']"
Gunna,3Mcii5XWf6E0lrY3Uky4cA,Quavo,76,"['atl hip hop', 'melodic rap', 'rap', 'trap']"
YoungBoy Never Broke Again,7B4hKK0S9QYnaoqa9OuwgX,Offset,79,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
Polo G,4EnEZVjo3w1cwcQYePccay,Rich The Kid,65,"['atl hip hop', 'melodic rap', 'plugg', 'rap', 'trap']"
Moneybagg Yo,5spEJXLwD1sKUdC2bnOHPg,Migos,74,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
Roddy Ricch,4pmNqFu71wEmFXSsYAiWK8,Lil Yachty,76,"['atl hip hop', 'melodic rap', 'rap', 'trap']"
Lil Tjay,6DPYiyq5kWVQS4RGwxzPC7,Kodak Black,78,"['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']"
Kodak Black,7hJcb9fa4alzcOq3EaNPoG,Gucci Mane,74,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Quavo,2B4ZHz4QDWJTXPFPgO5peE,Don Toliver,79,"['pop rap', 'rap', 'trap']"
Young Thug,20qISvAhX20dpIbOOzGK3q,Takeoff,67,"['atl hip hop', 'rap', 'trap']"
King Von,1Oa0bMld0A3u5OTYfMzp5h,Future,87,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
DaBaby,3q7HBObVc0L8jNeTe5Gofh,NAV,71,"['canadian hip hop', 'canadian trap', 'melodic rap', 'rap', 'trap']"
NLE Choppa,6O2zJ0tId7g07yzHtX0yap,Young Nudy,70,"['pluggnb', 'rap', 'trap']"
Rod Wave,1HwM5zlC5qNWhJtM00yXzG,Lil Durk,80,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']"
Offset,34EP7KEpOjXcM2TCat1ISk,Lil Keed,53,"['melodic rap', 'trap']"
A Boogie Wit da Hoodie,4VmEWwd8y9MCLwexFMdpwt,Quality Control,62,"['melodic rap', 'trap']"
21 Savage,0NbfKEOTQCcwd6o7wSDOHI,A$AP Mob,55,"['hip hop', 'rap', 'southern hip hop', 'trap']"
Future,3nFkdlSjzX9mRTtwJOzDYB,21 Savage,87,"['atl hip hop', 'hip hop', 'rap']"
YNW Melly,1YfEcTuGvBQ8xSD1f53UnK,A$AP Ferg,68,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Tee Grizzley,3zNM2tRfTX6LI1lN2PlrTt,Chief Keef,73,"['chicago bop', 'chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'southern hip hop', 'trap']"
Baby Keem,1Oa0bMld0A3u5OTYfMzp5h,Nas,71,"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap']"
JID,6NyJIFHAePjHR1pFxwisqz,Pusha T,69,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'virginia hip hop']"
Pi�erre Bourne,60CFNa0ggWjV8OSDey8aGT,T.I.,71,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Cochise,3USpNaxpX1iNqNnQWqg9ob,Rick Ross,74,"['dirty south rap', 'gangster rap', 'hip hop', 'rap', 'southern hip hop', 'trap']"
Don Toliver,4sb7rZNN93BSS6Gqgepo4v,Diddy,71,"['dance pop', 'east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'trap']"
$NOT,0b2XeWDPeBiLeskT6RFqMb,The Notorious B.I.G.,74,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
redveil,3z3g65U7mmyyBmmDfsQK9x,Lil Wayne,83,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
Denzel Curry,3zNM2tRfTX6LI1lN2PlrTt,Ludacris,73,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Dreamville,51FyBBOW464toW099BsW8z,Busta Rhymes,68,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']"
Joey Bada$$,4Otx4bRLSfpah5kX8hdgDC,Fat Joe,65,"['bronx hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
Ken Carson,5spEJXLwD1sKUdC2bnOHPg,Kanye West,88,"['chicago rap', 'hip hop', 'rap']"
Westside Gunn,4tujQJicOnuZRLiBFdp3Ou,Lupe Fiasco,63,"['chicago rap', 'conscious hip hop', 'hip hop', 'political hip hop', 'pop rap', 'rap', 'southern hip hop']"
LUCKI,5Jz9kKRnCRLTodCH58MyB4,Outkast,72,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']"
Playboi Carti,3NgwMzys77S7sgfh2W5k0V,The Game,69,"['detroit hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Young Nudy,0eGh2jSWPBX5GuqIHoZJZG,Kid Cudi,77,"['hip hop', 'ohio hip hop', 'pop rap', 'rap']"
Destroy Lonely,7zICaxnDB9ZprDSiFpvbbW,Mobb Deep,64,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'queens hip hop']"
Aaron May,1P8IfcNKwrkQP5xJWuhaOC,2 Chainz,73,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Metro Boomin,4pmNqFu71wEmFXSsYAiWK8,Jadakiss,62,"['battle rap', 'east coast hip hop', 'trap']"
Isaiah Rashad,7xTKLpo7UCzXSnlH7fOIoM,Mos Def,61,"['conscious hip hop', 'east coast hip hop', 'hip hop']"
Smino,19KwjzvIL92r29IINtlPNP,Fabolous,63,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'trap', 'urban contemporary']"
Cordae,50NoVNy9GU1lCrDV8iGpyu,Mobb Deep,64,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'queens hip hop']"
Frank Ocean,6ns6XAOsw4B0nDUIovAOUO,Mos Def,61,"['conscious hip hop', 'east coast hip hop', 'hip hop']"
"Tyler, The Creator",4iCwCMnqsNZ6atvRiADgtn,Rakim,54,['east coast hip hop']
Brent Faiyaz,4VmEWwd8y9MCLwexFMdpwt,Big L,56,"['east coast hip hop', 'hardcore hip hop', 'harlem hip hop']"
Steve Lacy,6FD0unjzGQhX3b6eMccMJe,Wu-Tang Clan,65,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
Childish Gambino,2yQf6b8hxahZaT5dHlWaB1,Gang Starr,61,"['alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'hip hop']"
BROCKHAMPTON,7xTKLpo7UCzXSnlH7fOIoM,Ghostface Killah,63,"['east coast hip hop', 'hardcore hip hop']"
Daniel Caesar,6O2zJ0tId7g07yzHtX0yap,Method Man,67,"['east coast hip hop', 'hardcore hip hop', 'hip hop']"
Earl Sweatshirt,2gINJ8xw86xawPyGvx1bla,Common,58,"['alternative hip hop', 'chicago rap', 'conscious hip hop', 'hardcore hip hop', 'hip hop', 'political hip hop']"
Mac Miller,5cMgGlA1xGyeAB2ctYlRdZ,Redman,61,"['east coast hip hop', 'hardcore hip hop', 'new jersey rap', 'wu fam']"
Miguel,0Mz5XE0kb1GBnbLQm2VbcO,Raekwon,65,"['east coast hip hop', 'hardcore hip hop']"
The Internet,4OBbOrkD4geIjOLrICN3wO,Big Pun,58,"['bronx hip hop', 'east coast hip hop', 'hardcore hip hop']"
A$AP Rocky,3PyWEKLWI0vHPmoNrIX0QE,GZA,59,"['east coast hip hop', 'hardcore hip hop']"
Joey Bada$$,30fiiwr2EeZp1tAhzYCmyM,A Tribe Called Quest,64,"['conscious hip hop', 'east coast hip hop', 'golden age hip hop', 'hip hop', 'jazz rap', 'queens hip hop']"
Kid Cudi,09hVIj6vWgoCDtT03h8ZCa,Talib Kweli,51,"['conscious hip hop', 'east coast hip hop']"
Chance the Rapper,20qISvAhX20dpIbOOzGK3q,Ol' Dirty Bastard,62,"['east coast hip hop', 'hardcore hip hop', 'hip hop']"
Odd Future,10Khz9BDdDT2mzm3330Cvu,AZ,53,"['alternative hip hop', 'hardcore hip hop', 'hip hop']"
Sonder,6Mo9PoU6svvhgEum7wh2Nd,Pusha T,69,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'virginia hip hop']"
Kendrick Lamar,7yk35uHNQclPXFGFoTU44w,Jadakiss,62,"['battle rap', 'east coast hip hop', 'trap']"
Kali Uchis,6jHG1YQkqgojdEzerwvrVv,JAY-Z,81,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']"
Amin�,60CFNa0ggWjV8OSDey8aGT,Clipse,48,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'southern hip hop', 'virginia hip hop']"
Kevin Abstract,6NyJIFHAePjHR1pFxwisqz,Jay Rock,69,"['conscious hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
Eminem,2B4ZHz4QDWJTXPFPgO5peE,Freddie Gibbs,62,"['alternative hip hop', 'hip hop', 'indiana hip hop', 'rap', 'underground hip hop']"
Dr. Dre,4tujQJicOnuZRLiBFdp3Ou,Ab-Soul,54,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']"
50 Cent,3USpNaxpX1iNqNnQWqg9ob,Big K.R.I.T.,54,"['conscious hip hop', 'hip hop', 'mississippi hip hop', 'southern hip hop', 'trap']"
Snoop Dogg,51FyBBOW464toW099BsW8z,ScHoolboy Q,69,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
DMX,5Jz9kKRnCRLTodCH58MyB4,Vince Staples,64,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']"
2Pac,0b2XeWDPeBiLeskT6RFqMb,KIDS SEE GHOSTS,57,['rap']
Ice Cube,3NgwMzys77S7sgfh2W5k0V,Benny The Butcher,61,"['alternative hip hop', 'boom bap', 'buffalo hip hop', 'hip hop', 'upstate ny rap']"
D12,3zNM2tRfTX6LI1lN2PlrTt,Jay Electronica,55,"['alternative hip hop', 'conscious hip hop', 'drumless hip hop', 'hip hop', 'psychedelic hip hop']"
Post Malone,7xTKLpo7UCzXSnlH7fOIoM,Danny Brown,60,"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'underground hip hop']"
The Notorious B.I.G.,4sb7rZNN93BSS6Gqgepo4v,A$AP Mob,55,"['hip hop', 'rap', 'southern hip hop', 'trap']"
Linkin Park,3z3g65U7mmyyBmmDfsQK9x,Curren$y,59,"['dirty south rap', 'new orleans rap', 'rap', 'southern hip hop']"
Lil Wayne,4VmEWwd8y9MCLwexFMdpwt,Conway the Machine,59,"['alternative hip hop', 'boom bap', 'buffalo hip hop', 'upstate ny rap']"
Kanye West,6evKD5JWJON3qPBJtUEmtY,A$AP Ferg,68,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Kendrick Lamar,19KwjzvIL92r29IINtlPNP,Joey Bada$$,70,"['conscious hip hop', 'hip hop', 'rap']"
The Game,4Otx4bRLSfpah5kX8hdgDC,Westside Gunn,67,"['alternative hip hop', 'boom bap', 'buffalo hip hop', 'drumless hip hop', 'hip hop', 'upstate ny rap']"
Eazy-E,2XnnxQzxFZG8qEPjakokPM,Isaiah Rashad,65,"['hip hop', 'rap', 'tennessee hip hop', 'underground hip hop']"
N.W.A.,1P8IfcNKwrkQP5xJWuhaOC,CyHi,47,['atl hip hop']
Drake,2Xu7q46Hf02xOoEIm4E1Qs,Denzel Curry,67,"['dark trap', 'drill', 'hip hop', 'miami hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']"
Juice WRLD,6KVPfr3ujUkKOrJf4QeRWD,Ludacris,73,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
XXXTENTACION,4GMgdB3vwbBOc42hbXEi9p,Jeezy,68,"['atl hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'old school atlanta hip hop', 'rap', 'southern hip hop', 'trap']"
JAY-Z,0A7g2YbCA9FlyZvAG6VmKP,JUVENILE,56,"['bounce', 'crunk', 'dirty south rap', 'new orleans rap', 'southern hip hop', 'trap']"
XXXTENTACION,30fiiwr2EeZp1tAhzYCmyM,Twista,63,"['chicago rap', 'dirty south rap', 'gangster rap', 'trap']"
Juice WRLD,3PyWEKLWI0vHPmoNrIX0QE,Trick Daddy,54,"['crunk', 'dirty south rap', 'miami hip hop', 'southern hip hop']"
Ski Mask The Slump God,2BvzbqWWwLN11XGBYgDZzx,Lil Jon & The East Side Boyz,60,"['atl hip hop', 'atlanta bass', 'crunk', 'dirty south rap', 'old school atlanta hip hop', 'southern hip hop']"
Trippie Redd,7xTKLpo7UCzXSnlH7fOIoM,Plies,59,"['dirty south rap', 'miami hip hop', 'southern hip hop', 'trap']"
Lil Pump,0OtigLoCgLYvXnMxbE5qH5,Bow Wow,57,"['dance pop', 'dirty south rap', 'hip pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']"
Lil Peep,7HqrSDuI9lHuH1CDismTFg,Ying Yang Twins,60,"['atl hip hop', 'crunk', 'dirty south rap', 'old school atlanta hip hop', 'southern hip hop']"
Lil Uzi Vert,099tLNCZZvtjC7myKD0mFp,Chingy,55,"['crunk', 'dirty south rap', 'hip pop', 'pop rap', 'r&b', 'southern hip hop']"
YNW Melly,3ScY9CQxNLQei8Umvpx5g6,David Banner,47,"['conscious hip hop', 'crunk', 'dirty south rap', 'mississippi hip hop', 'southern hip hop']"
Lil Skies,3r0OeTcOw37N9juMYyyw39,Chamillionaire,55,"['dirty south rap', 'southern hip hop']"
Lil Tecca,50NoVNy9GU1lCrDV8iGpyu,Fat Joe,65,"['bronx hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
Lil Yachty,10Khz9BDdDT2mzm3330Cvu,Birdman,58,"['dirty south rap', 'southern hip hop']"
Travis Scott,4akj4uteQQrrGxhX9Rjuyf,Lil Jon,69,"['atl hip hop', 'crunk', 'dance pop', 'dirty south rap', 'old school atlanta hip hop', 'pop rap', 'southern hip hop', 'trap']"
DaBaby,1g8uGVofjr2ApBrI8OZhJf,T-Pain,74,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']"
NLE Choppa,5pnbUBPifNnlusY8kTBivi,Diddy,71,"['dance pop', 'east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'trap']"
Polo G,0tCtGc5vt29zFZp6KXzN50,Fabolous,63,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'trap', 'urban contemporary']"
Pop Smoke,2x8KDZdSONA3872CnhaAlX,Ja Rule,66,"['dance pop', 'east coast hip hop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'queens hip hop', 'rap', 'urban contemporary']"
Lil Mosey,2yQf6b8hxahZaT5dHlWaB1,Jadakiss,62,"['battle rap', 'east coast hip hop', 'trap']"
Blueface,53B8dEQzmtefvkdCAkO0YR,Jeezy,68,"['atl hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'old school atlanta hip hop', 'rap', 'southern hip hop', 'trap']"
21 Savage,23xTTTcfVHvWRIPiDAOAE4,Birdman,58,"['dirty south rap', 'southern hip hop']"
Roddy Ricch,7zICaxnDB9ZprDSiFpvbbW,Ace Hood,54,"['dirty south rap', 'miami hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Playboi Carti,4sb7rZNN93BSS6Gqgepo4v,2 Chainz,73,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Chance the Rapper,2B4ZHz4QDWJTXPFPgO5peE,Wale,67,"['pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']"
Amin�,6wAO5FJZZ5PJoRBSpBic7M,Meek Mill,72,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Vince Staples,0u6b6Qa5VJEvr3SgzzeVOB,Fabolous,63,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'trap', 'urban contemporary']"
ScHoolboy Q,19KwjzvIL92r29IINtlPNP,Yo Gotti,63,"['dirty south rap', 'gangster rap', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
VIC MENSA,1Oa0bMld0A3u5OTYfMzp5h,Young Money,60,"['dirty south rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Joey Bada$$,4Otx4bRLSfpah5kX8hdgDC,T.I.,71,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
GoldLink,6vbY3hOaCAhC7VjucswgdS,French Montana,71,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
DRAM,3USpNaxpX1iNqNnQWqg9ob,Nipsey Hussle,64,"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
A$AP Ferg,6NyJIFHAePjHR1pFxwisqz,Juicy J,71,"['crunk', 'memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Kid Cudi,0b2XeWDPeBiLeskT6RFqMb,Jadakiss,62,"['battle rap', 'east coast hip hop', 'trap']"
Isaiah Rashad,4pmNqFu71wEmFXSsYAiWK8,Gucci Mane,74,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
KYLE,60CFNa0ggWjV8OSDey8aGT,Waka Flocka Flame,62,"['atl hip hop', 'dirty south rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
EARTHGANG,3zNM2tRfTX6LI1lN2PlrTt,Jim Jones,52,"['gangster rap', 'harlem hip hop', 'trap']"
Earl Sweatshirt,0rG0AZBscc8S8q1ahIsasI,DJ Drama,58,"['dirty south rap', 'philly rap', 'southern hip hop', 'trap']"
Ty Dolla $ign,1P8IfcNKwrkQP5xJWuhaOC,Ty Dolla $ign,77,"['hip hop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']"
Pusha T,12FHARd9fY0Tu0ila4Ua25,Plies,59,"['dirty south rap', 'miami hip hop', 'southern hip hop', 'trap']"
Childish Gambino,7xTKLpo7UCzXSnlH7fOIoM,Jermaine Dupri,55,"['atl hip hop', 'contemporary r&b', 'dirty south rap', 'hip pop', 'r&b', 'southern hip hop', 'urban contemporary']"
Saba,4VmEWwd8y9MCLwexFMdpwt,Ja Rule,66,"['dance pop', 'east coast hip hop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'queens hip hop', 'rap', 'urban contemporary']"
Big Sean,1P8IfcNKwrkQP5xJWuhaOC,Mase,61,"['contemporary r&b', 'gangster rap', 'hardcore hip hop', 'harlem hip hop', 'hip hop', 'hip pop', 'r&b', 'southern hip hop', 'urban contemporary']"
Nico Segal,4tujQJicOnuZRLiBFdp3Ou,LL COOL J,59,"['east coast hip hop', 'golden age hip hop', 'hip hop', 'old school hip hop', 'queens hip hop', 'rap']"
Lupe Fiasco,3ScY9CQxNLQei8Umvpx5g6,Fat Joe,65,"['bronx hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
50 Cent,50NoVNy9GU1lCrDV8iGpyu,Bow Wow,57,"['dance pop', 'dirty south rap', 'hip pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']"
Dr. Dre,6vbY3hOaCAhC7VjucswgdS,Chingy,55,"['crunk', 'dirty south rap', 'hip pop', 'pop rap', 'r&b', 'southern hip hop']"
G-Unit,59wfkuBoNyhDMQGCljbUbA,Lil' Kim,62,"['dance pop', 'east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap queen', 'urban contemporary']"
The Game,1wiBLzTI7z9RUwEpNPdFT6,Eve,64,"['contemporary r&b', 'dance pop', 'hip pop', 'philly rap', 'r&b', 'urban contemporary']"
Ice Cube,1Oa0bMld0A3u5OTYfMzp5h,Twista,63,"['chicago rap', 'dirty south rap', 'gangster rap', 'trap']"
Snoop Dogg,2Xu7q46Hf02xOoEIm4E1Qs,Sisqo,55,"['contemporary r&b', 'dirty south rap', 'hip pop', 'r&b', 'urban contemporary']"
DMX,1J2VVASYAamtQ3Bt8wGgA6,112,63,"['atl hip hop', 'boy band', 'contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']"
Xzibit,3ipn9JLAPI5GUEo4y4jcoi,Swizz Beatz,59,"['battle rap', 'dirty south rap', 'southern hip hop', 'trap']"
Eazy-E,6evKD5JWJON3qPBJtUEmtY,Foxy Brown,51,"['contemporary r&b', 'east coast hip hop', 'hip pop', 'r&b']"
The Notorious B.I.G.,5pnbUBPifNnlusY8kTBivi,B2K,49,"['boy band', 'contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']"
Fat Joe,4Otx4bRLSfpah5kX8hdgDC,Lil Jon & The East Side Boyz,60,"['atl hip hop', 'atlanta bass', 'crunk', 'dirty south rap', 'old school atlanta hip hop', 'southern hip hop']"
Ja Rule,6nfYGe7IIuuP5bMY1jkJP6,Jadakiss,62,"['battle rap', 'east coast hip hop', 'trap']"
Ludacris,1HwM5zlC5qNWhJtM00yXzG,JUVENILE,56,"['bounce', 'crunk', 'dirty south rap', 'new orleans rap', 'southern hip hop', 'trap']"
2Pac,2q0HDEYPYC2oZjXgYqAWMZ,Da Brat,48,"['chicago rap', 'contemporary r&b', 'dirty south rap', 'hip pop', 'new jack swing', 'r&b', 'urban contemporary']"
Busta Rhymes,4d3yvTptO48nOYTPBcPFZC,Cassidy,44,"['battle rap', 'hardcore hip hop', 'hip pop', 'philly rap', 'southern hip hop', 'trap']"
N.W.A.,7B4hKK0S9QYnaoqa9OuwgX,N.W.A.,62,"['conscious hip hop', 'gangster rap', 'golden age hip hop', 'hip hop', 'old school hip hop', 'rap', 'west coast rap']"
Nate Dogg,3Mcii5XWf6E0lrY3Uky4cA,Eazy-E,61,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']"
T.I.,4EnEZVjo3w1cwcQYePccay,Mobb Deep,64,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'queens hip hop']"
D12,4tujQJicOnuZRLiBFdp3Ou,Ice Cube,71,"['conscious hip hop', 'g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']"
JAY-Z,7hJcb9fa4alzcOq3EaNPoG,Method Man,67,"['east coast hip hop', 'hardcore hip hop', 'hip hop']"
Diddy,1Oa0bMld0A3u5OTYfMzp5h,Nas,71,"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap']"
NLE Choppa,1HwM5zlC5qNWhJtM00yXzG,2Pac,77,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']"
Lil Loaded,3q7HBObVc0L8jNeTe5Gofh,Warren G,60,"['g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'west coast rap']"
King Von,5me0Irg2ANcsgc93uaYrpb,Wu-Tang Clan,65,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
Blueface,2B4ZHz4QDWJTXPFPgO5peE,Nate Dogg,73,"['g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'west coast rap']"
YNW Melly,1YfEcTuGvBQ8xSD1f53UnK,Big Pun,58,"['bronx hip hop', 'east coast hip hop', 'hardcore hip hop']"
Polo G,0NbfKEOTQCcwd6o7wSDOHI,Bone Thugs-N-Harmony,63,"['gangster rap', 'hip hop', 'ohio hip hop', 'rap']"
DDG,6evKD5JWJON3qPBJtUEmtY,Busta Rhymes,68,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']"
Nardo Wick,5Qi4Bb7a8C0a00NZcA77L0,Dr. Dre,77,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']"
Lil Tecca,4pmNqFu71wEmFXSsYAiWK8,Makaveli,54,"['gangster rap', 'hip hop', 'singeli']"
YoungBoy Never Broke Again,4VmEWwd8y9MCLwexFMdpwt,Redman,61,"['east coast hip hop', 'hardcore hip hop', 'new jersey rap', 'wu fam']"
Lil Tjay,1ZwdS5xdxEREPySFridCfh,Ol' Dirty Bastard,62,"['east coast hip hop', 'hardcore hip hop', 'hip hop']"
SpotemGottem,0eGh2jSWPBX5GuqIHoZJZG,Naughty By Nature,55,"['east coast hip hop', 'hip hop', 'new jersey rap']"
DaBaby,6O2zJ0tId7g07yzHtX0yap,DMX,67,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
Lil Mosey,3zNM2tRfTX6LI1lN2PlrTt,Snoop Dogg,79,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']"
Roddy Ricch,76fO70b6BK2xt3UVOe4BIZ,T.I.,71,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Pooh Shiesty,51FyBBOW464toW099BsW8z,Gucci Mane,74,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Lil Durk,3zNM2tRfTX6LI1lN2PlrTt,2 Chainz,73,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Stunna 4 Vegas,6NyJIFHAePjHR1pFxwisqz,Rick Ross,74,"['dirty south rap', 'gangster rap', 'hip hop', 'rap', 'southern hip hop', 'trap']"
Ski Mask The Slump God,2jp3Fk52x0HbymU0lNYbSC,Jeezy,68,"['atl hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'old school atlanta hip hop', 'rap', 'southern hip hop', 'trap']"
Sleepy Hallow,2B4ZHz4QDWJTXPFPgO5peE,Wiz Khalifa,78,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Lil Baby,3USpNaxpX1iNqNnQWqg9ob,JAY-Z,81,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']"
Polo G,60CFNa0ggWjV8OSDey8aGT,Meek Mill,72,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Lil Tjay,19KwjzvIL92r29IINtlPNP,Young Money,60,"['dirty south rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
NLE Choppa,5spEJXLwD1sKUdC2bnOHPg,T-Pain,74,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']"
King Von,0b2XeWDPeBiLeskT6RFqMb,Ludacris,73,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Lil Durk,4sb7rZNN93BSS6Gqgepo4v,Waka Flocka Flame,62,"['atl hip hop', 'dirty south rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
